id,tenant_id,anomaly_type,severity,detector_votes,vote_count,stl_residual_zscore,isolation_score,cusum_value,observed_value,baseline_mean,baseline_std_dev,description,trigger_log_id,resolved,resolved_at,detected_at,agent_id,model
373f5619-afe8-407a-be45-e4a5fc7ef62a,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-02-19),,False,,2025-02-19 23:59:59+00:00,*,*
7c71966f-cfad-47f4-9b00-b95d1dd195ea,C2_MEDIUM,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-18),,False,,2025-02-18 23:59:59+00:00,*,*
5dcce536-5cb1-407e-8a4e-d481e441fbd0,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-02-18),,False,,2025-02-18 23:59:59+00:00,*,*
959d16e5-32c2-4630-b6ed-8434bbdef234,C2_MEDIUM,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-17),,False,,2025-02-17 23:59:59+00:00,*,*
157922e4-1f3f-413b-82cf-fecdc4ac025c,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-02-17),,False,,2025-02-17 23:59:59+00:00,*,*
0f28a1f1-4a6d-4239-ac84-0eeca27e21c8,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-02-16),,False,,2025-02-16 23:59:59+00:00,*,*
f889c2ce-7c44-4216-ab63-dd3eec62d0a3,C1_SMALL,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-15),,False,,2025-02-15 23:59:59+00:00,*,*
c8d6421b-fb04-48c3-9c7c-bbcea3bef399,C2_MEDIUM,token_spike,critical,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-02-15),,False,,2025-02-15 23:59:59+00:00,*,*
d1f07b35-d729-4f78-8076-4cfe8497150d,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-02-15),,False,,2025-02-15 23:59:59+00:00,*,*
ffc306b3-ca46-4c04-9138-acc2f7fb9181,C1_SMALL,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-14),,False,,2025-02-14 23:59:59+00:00,*,*
f3b09b18-cefd-4a60-a463-b773a02e9756,C2_MEDIUM,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-14),,False,,2025-02-14 23:59:59+00:00,*,*
f5593407-171d-4cac-b23f-61ffa514336f,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-02-14),,False,,2025-02-14 23:59:59+00:00,*,*
1ecb66d5-2075-4c12-abc0-1cc947860f5b,C1_SMALL,token_spike,critical,csv_import,1,,,,5.0,2.5,0.5,Imported anomaly flag from CSV (5 flagged calls on 2025-02-13),,False,,2025-02-13 23:59:59+00:00,*,*
4185f0a0-140c-4f2c-8171-4b1e5ea1a5ca,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-02-13),,False,,2025-02-13 23:59:59+00:00,*,*
79325c42-e890-4674-87b4-cda6e5492015,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,16.0,8.0,1.6,Imported anomaly flag from CSV (16 flagged calls on 2025-02-13),,False,,2025-02-13 23:59:59+00:00,*,*
f0673989-8c76-48ee-bd81-eeffc64f6e08,C2_MEDIUM,token_spike,critical,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-02-12),,False,,2025-02-12 23:59:59+00:00,*,*
85908a0c-05f4-404d-8a94-d05134a779e4,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-02-12),,False,,2025-02-12 23:59:59+00:00,*,*
ae8e854c-67a6-4f33-80c8-794bfd375bee,C2_MEDIUM,token_spike,critical,csv_import,1,,,,6.0,3.0,0.6000000000000001,Imported anomaly flag from CSV (6 flagged calls on 2025-02-11),,False,,2025-02-11 23:59:59+00:00,*,*
2bf50211-5c21-4b98-93d7-0ab7f1e4c7a7,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-02-11),,False,,2025-02-11 23:59:59+00:00,*,*
f2483c2c-8a1f-4f90-a35b-08230f44879b,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-10),,False,,2025-02-10 23:59:59+00:00,*,*
d6dba353-85c0-4252-b971-2d4a753289f1,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-02-10),,False,,2025-02-10 23:59:59+00:00,*,*
113b35a8-a602-4afc-b2ff-ca372d483f91,C2_MEDIUM,token_spike,high,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-02-09),,False,,2025-02-09 23:59:59+00:00,*,*
d8744461-f0ee-4a5a-84b1-9988afbce0b4,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-02-09),,False,,2025-02-09 23:59:59+00:00,*,*
b6fd85e4-ddcb-4ee4-8faf-ddc099e3779e,C2_MEDIUM,token_spike,critical,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-02-08),,False,,2025-02-08 23:59:59+00:00,*,*
9b24dda1-c6e7-4e48-aff7-78736bb161e5,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-02-08),,False,,2025-02-08 23:59:59+00:00,*,*
4207d004-8f98-4f2c-b53f-ee503f7c8f5e,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,6.0,3.0,0.6000000000000001,Imported anomaly flag from CSV (6 flagged calls on 2025-02-07),,False,,2025-02-07 23:59:59+00:00,*,*
57ec163b-dee9-4f2b-a5de-e408f474b0bc,C1_SMALL,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-06),,False,,2025-02-06 23:59:59+00:00,*,*
dab6b292-060d-44f9-88c3-f257aa7c396e,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-02-06),,False,,2025-02-06 23:59:59+00:00,*,*
c4fdee99-ed52-439e-a92c-24cd9f69575f,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-02-06),,False,,2025-02-06 23:59:59+00:00,*,*
5bddf39a-197f-4070-8bad-c56dedd165d2,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-02-05),,False,,2025-02-05 23:59:59+00:00,*,*
f68b934e-9ac6-41b5-a3e5-9440a8987da5,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-02-05),,False,,2025-02-05 23:59:59+00:00,*,*
ea26c4c8-b704-4acc-9bea-c0e6d224c0c1,C1_SMALL,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-04),,False,,2025-02-04 23:59:59+00:00,*,*
e6b85397-94b4-4f77-9caf-532196b943f6,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-02-04),,False,,2025-02-04 23:59:59+00:00,*,*
e84c67b2-c434-4afa-afa3-dacb21ebaaad,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-02-04),,False,,2025-02-04 23:59:59+00:00,*,*
821f61f0-7323-4fa5-915e-51ce69588418,C2_MEDIUM,token_spike,warning,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-02-03),,False,,2025-02-03 23:59:59+00:00,*,*
2f5571a1-1b96-4f1a-8432-8a1688fa8dac,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,6.0,3.0,0.6000000000000001,Imported anomaly flag from CSV (6 flagged calls on 2025-02-03),,False,,2025-02-03 23:59:59+00:00,*,*
8f6e4eb4-0e1c-4957-b7e8-65e1faa71592,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,6.0,3.0,0.6000000000000001,Imported anomaly flag from CSV (6 flagged calls on 2025-02-02),,False,,2025-02-02 23:59:59+00:00,*,*
0d0cac5f-9a56-4c4f-9205-2098cd8578eb,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-02-01),,False,,2025-02-01 23:59:59+00:00,*,*
fde40b22-35d9-4886-b2f0-36bcfa1c087d,C2_MEDIUM,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-02-01),,False,,2025-02-01 23:59:59+00:00,*,*
b3448993-01f7-4208-9190-fb6eac665f19,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-02-01),,False,,2025-02-01 23:59:59+00:00,*,*
6ffa1168-3777-4115-a191-180ca1619f89,C1_SMALL,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-31),,False,,2025-01-31 23:59:59+00:00,*,*
07a34138-ed69-4f3a-965d-2b2ff88cb4fd,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-31),,False,,2025-01-31 23:59:59+00:00,*,*
e26a3fc4-4805-4b66-afaa-42ef7abe881e,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,19.0,9.5,1.9000000000000001,Imported anomaly flag from CSV (19 flagged calls on 2025-01-31),,False,,2025-01-31 23:59:59+00:00,*,*
235bcc22-ae5c-488e-bff7-72529a8db24a,C2_MEDIUM,token_spike,high,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-01-30),,False,,2025-01-30 23:59:59+00:00,*,*
1c663f72-d750-49d0-a783-01de1bd783a5,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-01-30),,False,,2025-01-30 23:59:59+00:00,*,*
1aca55c5-7f9b-45f7-b3d9-5f56b77fbc66,C1_SMALL,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-29),,False,,2025-01-29 23:59:59+00:00,*,*
e8e6d791-d42b-4366-bf45-fbf974251ffa,C2_MEDIUM,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-29),,False,,2025-01-29 23:59:59+00:00,*,*
43d55ea3-42bb-4f05-800e-f88b7cfa0fdc,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-01-29),,False,,2025-01-29 23:59:59+00:00,*,*
d553f237-d574-49f4-9556-96b49ab2d8d2,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-28),,False,,2025-01-28 23:59:59+00:00,*,*
59b5b5cf-e43e-4638-bd62-9898bd132925,C2_MEDIUM,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-28),,False,,2025-01-28 23:59:59+00:00,*,*
e1bd0c4b-ebb1-491a-a5ef-5ff1c1c291f4,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-01-28),,False,,2025-01-28 23:59:59+00:00,*,*
8caa8099-0668-4b98-aa27-e155173d5846,C2_MEDIUM,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-27),,False,,2025-01-27 23:59:59+00:00,*,*
6f3ad60a-db03-4a45-afc3-be01612b804e,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-01-27),,False,,2025-01-27 23:59:59+00:00,*,*
73be67b7-5599-4306-a669-28b3bb2cdcea,C1_SMALL,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-26),,False,,2025-01-26 23:59:59+00:00,*,*
3ff05ec9-4d01-44fe-976c-7439afbf55c4,C2_MEDIUM,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-26),,False,,2025-01-26 23:59:59+00:00,*,*
6a1ef448-303f-4761-a0d6-c99b6da22314,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-26),,False,,2025-01-26 23:59:59+00:00,*,*
beb478a2-a8e2-4984-a02b-17b5ee573daf,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-25),,False,,2025-01-25 23:59:59+00:00,*,*
c3ad8bce-6939-47aa-97ce-01e3f1de1b77,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,5.0,2.5,0.5,Imported anomaly flag from CSV (5 flagged calls on 2025-01-25),,False,,2025-01-25 23:59:59+00:00,*,*
bb846d71-d784-4be0-95cf-ad1bd87ed90b,C1_SMALL,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-24),,False,,2025-01-24 23:59:59+00:00,*,*
931870f9-98d9-4b3f-82f4-dad43c660ac1,C2_MEDIUM,token_spike,warning,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-01-24),,False,,2025-01-24 23:59:59+00:00,*,*
9da8db53-3c6b-4938-a769-077e1f1a0b22,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-01-24),,False,,2025-01-24 23:59:59+00:00,*,*
7b50fdd8-4a6e-43eb-8e42-7cf777bfa5ee,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-23),,False,,2025-01-23 23:59:59+00:00,*,*
9bd47c83-5cff-4bd1-a2d2-897bf0a509ec,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,12.0,6.0,1.2000000000000002,Imported anomaly flag from CSV (12 flagged calls on 2025-01-23),,False,,2025-01-23 23:59:59+00:00,*,*
76befbcf-b0c9-47f6-8e9c-ce625ff39706,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-22),,False,,2025-01-22 23:59:59+00:00,*,*
0faee722-9804-40d2-830b-f83a601792ba,C2_MEDIUM,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-22),,False,,2025-01-22 23:59:59+00:00,*,*
6017e056-a1f4-48ad-ac32-24dc060dd875,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,11.0,5.5,1.1,Imported anomaly flag from CSV (11 flagged calls on 2025-01-22),,False,,2025-01-22 23:59:59+00:00,*,*
8837675c-9ea8-4d45-bed8-efa2f5d7e056,C2_MEDIUM,token_spike,warning,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-21),,False,,2025-01-21 23:59:59+00:00,*,*
e377e255-10a4-4fb4-b754-61c60e484059,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,13.0,6.5,1.3,Imported anomaly flag from CSV (13 flagged calls on 2025-01-21),,False,,2025-01-21 23:59:59+00:00,*,*
a006f401-7380-403c-bb77-798b46b86970,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-20),,False,,2025-01-20 23:59:59+00:00,*,*
4fac79f8-9d54-4f9b-984b-8caf22729085,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,10.0,5.0,1.0,Imported anomaly flag from CSV (10 flagged calls on 2025-01-20),,False,,2025-01-20 23:59:59+00:00,*,*
c64ed85e-98bd-4c22-a25b-78e1d765f632,C2_MEDIUM,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-19),,False,,2025-01-19 23:59:59+00:00,*,*
74b984a7-2091-49ac-901a-4771ad28078b,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-01-19),,False,,2025-01-19 23:59:59+00:00,*,*
cfac5ada-788b-4742-a57e-39e303e1d6ad,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-18),,False,,2025-01-18 23:59:59+00:00,*,*
5f450009-26fd-4b9d-9978-ea00825e2a95,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,5.0,2.5,0.5,Imported anomaly flag from CSV (5 flagged calls on 2025-01-18),,False,,2025-01-18 23:59:59+00:00,*,*
6d7ded11-e1a8-4e24-af4c-c2b58884c824,C2_MEDIUM,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-17),,False,,2025-01-17 23:59:59+00:00,*,*
085f7081-ea95-4acc-8f32-0c60b362eeed,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,6.0,3.0,0.6000000000000001,Imported anomaly flag from CSV (6 flagged calls on 2025-01-17),,False,,2025-01-17 23:59:59+00:00,*,*
bbcb1132-58a8-4631-a9bc-6d9dc1273be7,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-16),,False,,2025-01-16 23:59:59+00:00,*,*
ae779d09-dac7-438d-a47a-1aecc91b8dbb,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-01-16),,False,,2025-01-16 23:59:59+00:00,*,*
ff65b61c-f60f-44d3-aa7b-9fd7e55e7418,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-15),,False,,2025-01-15 23:59:59+00:00,*,*
b6513867-5545-4c58-9cae-4246b3fce51c,C2_MEDIUM,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-15),,False,,2025-01-15 23:59:59+00:00,*,*
3cebf5b8-f3c8-478f-b08c-5a784dc4c85e,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-01-15),,False,,2025-01-15 23:59:59+00:00,*,*
345e9b8e-4acc-4b3e-980c-2d843a0f556b,C1_SMALL,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-14),,False,,2025-01-14 23:59:59+00:00,*,*
c7282d44-b92d-4135-a277-d21f1d7d0b39,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-14),,False,,2025-01-14 23:59:59+00:00,*,*
5c703b27-933b-4279-b5bd-03caaf404fb4,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-01-14),,False,,2025-01-14 23:59:59+00:00,*,*
e844a4c9-84d2-40ea-a28f-14e1395aa246,C1_SMALL,token_spike,critical,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-01-13),,False,,2025-01-13 23:59:59+00:00,*,*
7594ef87-8366-4fe8-a9ea-59a4949be0e3,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-13),,False,,2025-01-13 23:59:59+00:00,*,*
da706e4b-f533-4d3e-9363-581740b870eb,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-01-13),,False,,2025-01-13 23:59:59+00:00,*,*
4c4b630e-27b0-4a28-98f1-af70037a71f3,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-12),,False,,2025-01-12 23:59:59+00:00,*,*
9e207752-f6f7-41aa-b912-3b702e951804,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,3.0,1.5,0.30000000000000004,Imported anomaly flag from CSV (3 flagged calls on 2025-01-12),,False,,2025-01-12 23:59:59+00:00,*,*
86967170-ba8f-4014-8919-476d2a3dc7b2,C2_MEDIUM,token_spike,high,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-11),,False,,2025-01-11 23:59:59+00:00,*,*
d160920e-7ce1-4744-b063-1b04c6b97e9c,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,6.0,3.0,0.6000000000000001,Imported anomaly flag from CSV (6 flagged calls on 2025-01-11),,False,,2025-01-11 23:59:59+00:00,*,*
5d145abe-fa52-4f62-bcf1-25534cef0d6a,C1_SMALL,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-10),,False,,2025-01-10 23:59:59+00:00,*,*
c4d6f00f-0e8b-42fd-9ed8-975b4bde3c8b,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-10),,False,,2025-01-10 23:59:59+00:00,*,*
eec7de9b-c80a-41b2-85ea-5101b101a691,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-01-10),,False,,2025-01-10 23:59:59+00:00,*,*
320d0f79-9b3c-4e23-b98c-c5030e76e419,C1_SMALL,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-09),,False,,2025-01-09 23:59:59+00:00,*,*
57eb6be7-5ca2-4529-8969-8a12a78f49dd,C2_MEDIUM,token_spike,critical,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-09),,False,,2025-01-09 23:59:59+00:00,*,*
9f88510a-15fb-44ea-86be-4db769762f5c,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,13.0,6.5,1.3,Imported anomaly flag from CSV (13 flagged calls on 2025-01-09),,False,,2025-01-09 23:59:59+00:00,*,*
42c05467-55c7-4133-88f3-2fb2aeb0325c,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-08),,False,,2025-01-08 23:59:59+00:00,*,*
57fca80d-10a4-46af-b20c-b08668b2d060,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-01-08),,False,,2025-01-08 23:59:59+00:00,*,*
b288ba67-135d-49a9-a1e7-a1be85b3759e,C2_MEDIUM,token_spike,critical,csv_import,1,,,,5.0,2.5,0.5,Imported anomaly flag from CSV (5 flagged calls on 2025-01-07),,False,,2025-01-07 23:59:59+00:00,*,*
f18f68ce-c2a0-4f2b-815f-0189ae77e216,C3_ENTERPRISE,token_spike,high,csv_import,1,,,,13.0,6.5,1.3,Imported anomaly flag from CSV (13 flagged calls on 2025-01-07),,False,,2025-01-07 23:59:59+00:00,*,*
25f0b040-118a-40f2-9bf0-2407db619419,C1_SMALL,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-06),,False,,2025-01-06 23:59:59+00:00,*,*
42c6d8df-e1aa-4230-af7d-56398d8ca09c,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-06),,False,,2025-01-06 23:59:59+00:00,*,*
6cef8281-852d-4c4f-bf00-c5785a037c1d,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,7.0,3.5,0.7000000000000001,Imported anomaly flag from CSV (7 flagged calls on 2025-01-06),,False,,2025-01-06 23:59:59+00:00,*,*
ffbf20bb-f096-43db-9956-5daa89c53780,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-01-05),,False,,2025-01-05 23:59:59+00:00,*,*
09fd2be8-c7a2-401e-90e6-3ae6859b759a,C1_SMALL,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-04),,False,,2025-01-04 23:59:59+00:00,*,*
0d6700c3-0ae3-4647-84db-e1b30b97144e,C2_MEDIUM,token_spike,warning,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-04),,False,,2025-01-04 23:59:59+00:00,*,*
a99e0d38-eb9b-4b42-92be-d8e09200d350,C3_ENTERPRISE,token_spike,critical,csv_import,1,,,,2.0,1.0,0.2,Imported anomaly flag from CSV (2 flagged calls on 2025-01-04),,False,,2025-01-04 23:59:59+00:00,*,*
560437f8-5bde-4674-8b6f-687f7733aa19,C2_MEDIUM,token_spike,high,csv_import,1,,,,1.0,0.5,0.1,Imported anomaly flag from CSV (1 flagged calls on 2025-01-03),,False,,2025-01-03 23:59:59+00:00,*,*
8bd3f891-63e3-478e-901b-680b9dc76fa8,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,9.0,4.5,0.9,Imported anomaly flag from CSV (9 flagged calls on 2025-01-03),,False,,2025-01-03 23:59:59+00:00,*,*
408f72f2-a9fa-4f6e-bf8d-3cca74286453,C2_MEDIUM,token_spike,warning,csv_import,1,,,,4.0,2.0,0.4,Imported anomaly flag from CSV (4 flagged calls on 2025-01-02),,False,,2025-01-02 23:59:59+00:00,*,*
21a75166-d5f3-4e56-be28-400e7bf769e0,C3_ENTERPRISE,token_spike,warning,csv_import,1,,,,8.0,4.0,0.8,Imported anomaly flag from CSV (8 flagged calls on 2025-01-02),,False,,2025-01-02 23:59:59+00:00,*,*
